τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,
0.005,,,,,,,,,,,,,,,
0.01,0.0019005134355149496,0.02025665247568187,-0.00010448425380439648,0.001691514146893662,0.000600879981886397,-0.0026491259730479612,7.333019407251883e-05,0.04294765164508519,0.0002652955616747889,0.0003079777309952225,0.0003079777309952225,0.001691514146893662,0.0024103096555792626,0.001691514146893662,0.00025898943272078634
0.015,-0.004201320889008926,0.02045307426567324,-0.0005114402910405213,0.0010903663185963483,0.00417447066349411,-0.0058999497459598154,0.0002159980716557054,0.03248677190941227,-0.00930220567854243,6.512264811175788e-05,6.512264811175788e-05,0.00022289072784323653,-0.003453037247374432,0.00011710649802693184,-0.00409797096984166
0.02,-0.003476224965139006,0.019038529703096614,0.0009384170546469278,0.0017401437087883162,-0.000148187220683751,-0.003128767916210873,-0.00022294091020157647,0.037791854917365406,-0.009933053035558036,-0.0052803953097748995,-0.0052803953097748995,-0.0029420124620723313,0.0010216482337386877,-0.003239735079860941,0.002809390030085552
0.025,-0.008060317573540468,0.014025304965833246,-0.0027450284971568878,-0.0014590728084602005,-0.005760840326837147,-0.007626156889047263,-0.005345424269459024,0.03396697628421166,-0.015160258304233317,-0.010375449948114,-0.010375449948114,-0.004977262694412795,0.0008305914428420526,-0.005441563396890371,-0.0027173696899189903
0.03,-0.006964764749414426,0.01750420088515735,-0.0013233372861442467,0.003464354841779223,-0.0023890854833216353,-0.00016099050219935772,-0.004733742128337685,0.036611362412436774,-0.01490025691666115,-0.008524968554440654,-0.008524968554440654,-0.003958373459501437,0.0006337347473196008,-0.0039789067647409,-0.005082281819854408
0.035,-0.006559483976632854,0.017852177184734933,-0.001869148778680809,0.001544008233167132,-0.0053645904586590975,-0.0020584149211396187,-0.003999663225306851,0.033753222438687704,-0.01433650313691873,-0.007662669525181564,-0.007662669525181564,-0.001396175706656845,0.0013049885748107936,-0.0034508576738608164,-0.00710954177061075
0.04,-0.0064920555322241546,0.014686046067826896,-0.003368236178177265,0.001366908328273592,-0.007343466519710525,-0.002501335532452413,-0.002307429414125658,0.03321184656312327,-0.009829130259285945,-0.007499673448857709,-0.007499673448857709,0.00031030526713023214,0.0008760644002799058,-0.0033508856115637884,-0.005921809357837387
0.045,-0.0064633831174380416,0.012358660663452944,-0.005297934765127306,0.0016974427382723425,-0.006373917199115287,0.00012547169954251413,-0.001783983098396039,0.03240914039679948,-0.009760801715683763,-0.0048529298487494914,-0.0048529298487494914,0.00030683684315608044,0.0008696338866033992,-0.0042574732202245,-0.008188157305313212
0.05,-0.006346796981716806,0.010995144168845103,-0.006004240291033396,0.001621130271674828,-0.008525325749693759,0.00259118515736015,-0.0004484309263843818,0.03151250699158416,-0.009745398301321397,-0.0029320429181821385,-0.0029320429181821385,-0.0015180947713467655,0.0002860785361219458,-0.005696291477893154,-0.010210609169594455
0.055,-0.006019849107103977,0.010212381856734004,-0.0061702860173147005,0.0017793463828418726,-0.00850289311579562,0.001626515758284171,0.0011055421828720777,0.028734989056042874,-0.009503469988719995,-0.0028684311599871614,-0.0028684311599871614,0.0010011850019259888,0.001386349405849954,-0.0038209175178154026,-0.012466491663968455
0.06,-0.00590718316817354,0.009520747320845194,-0.006055286611917605,0.0002139540954604541,-0.008293952864101074,-0.000253131034212444,0.003429488055079806,0.02640258812457561,-0.009044188610753708,-0.002461441059811951,-0.002461441059811951,-0.0012044811489138217,0.0012855174421924763,-0.00528119733671527,-0.013496575781183323
0.065,-0.00590718316817354,0.009520747320845194,-0.006055286611917605,0.0002139540954604541,-0.008293952864101074,-0.000253131034212444,0.003429488055079806,0.02640258812457561,-0.009044188610753708,-0.002461441059811951,-0.002461441059811951,-0.0012044811489138217,0.0012855174421924763,-0.00528119733671527,-0.013496575781183323
0.07,-0.005489303155883639,0.010107184688812727,-0.005838940071316451,0.0007002860525530763,-0.009697963461005312,0.0003220729557880689,0.0037330272782356896,0.02731641136247026,-0.008974884343194317,-0.001638476784763141,-0.001638476784763141,0.0007966982006562627,0.003365986052991631,-0.0039683427467311115,-0.011716977888881793
0.075,-0.004889539339773821,0.01038733204245298,-0.006076736951390296,0.001581744872678771,-0.010865549153402631,0.002303879992893716,0.0044603879435897,0.029336072816889068,-0.008871892950064205,0.0008861427961390904,0.0008861427961390904,0.0005345557730499267,0.0036707410960574484,-0.0028007246230872087,-0.01066301978991511
0.08,-0.004889539339773821,0.01038733204245298,-0.006076736951390296,0.001581744872678771,-0.010865549153402631,0.002303879992893716,0.0044603879435897,0.029336072816889068,-0.008871892950064205,0.0008861427961390904,0.0008861427961390904,0.0005345557730499267,0.0036707410960574484,-0.0028007246230872087,-0.01066301978991511
0.085,-0.004889539339773821,0.01038733204245298,-0.006076736951390296,0.001581744872678771,-0.010865549153402631,0.002303879992893716,0.0044603879435897,0.029336072816889068,-0.008871892950064205,0.0008861427961390904,0.0008861427961390904,0.0005345557730499267,0.0036707410960574484,-0.0028007246230872087,-0.01066301978991511
0.09,-0.004889539339773821,0.01038733204245298,-0.006076736951390296,0.001581744872678771,-0.010865549153402631,0.002303879992893716,0.0044603879435897,0.029336072816889068,-0.008871892950064205,0.0008861427961390904,0.0008861427961390904,0.0005345557730499267,0.0036707410960574484,-0.0028007246230872087,-0.01066301978991511
0.095,-0.004889539339773821,0.01038733204245298,-0.006076736951390296,0.001581744872678771,-0.010865549153402631,0.002303879992893716,0.0044603879435897,0.029336072816889068,-0.008871892950064205,0.0008861427961390904,0.0008861427961390904,0.0005345557730499267,0.0036707410960574484,-0.0028007246230872087,-0.01066301978991511
0.1,-0.004541210726164794,0.009110511509253632,-0.004465514828256429,0.002513636494719025,-0.00851311931135003,0.00201501824322101,0.004569851798678048,0.03130568401893748,-0.008232254990472416,0.0013002114930445114,0.001300211093919503,0.00022381354749902776,0.0018587801849515783,-0.0021416177874684465,-0.007866460905050221
0.105,-0.005095282860160154,0.008205031772937278,-0.004485646507164476,0.001916568778903911,-0.008521593406237636,0.0003407961434983699,0.006919909057795834,0.03018049426427731,-0.0085457846634896,0.00016425908289410414,0.00016425841535310214,-0.0021311260288095608,0.00151064901952353,-0.003795662042381913,-0.00900661431334703
0.11,-0.004567821122524934,0.010039827586225684,-0.0049423799492422146,0.002933897425967673,-0.009825995993007375,-0.0014451410209804787,0.01006431721819302,0.027451859142096833,-0.01073249814949776,-0.002566706004781292,-0.002566706662740366,-0.0011921334586800607,0.00214883734895584,-0.0005605419744167854,-0.008927938548591845
0.115,-0.004567821122524934,0.010039827586225684,-0.0049423799492422146,0.002933897425967673,-0.009825995993007375,-0.0014451410209804787,0.01006431721819302,0.027451859142096833,-0.01073249814949776,-0.002566706004781292,-0.002566706662740366,-0.0011921334586800607,0.00214883734895584,-0.0005605419744167854,-0.008927938548591845
0.12,-0.004479882416536239,0.009285477050805017,-0.006016045340652427,0.00393523388156662,-0.010399319794778168,-0.002826164914508067,0.010033700906727758,0.029158880447797148,-0.010673328273943494,-0.0025068563378389027,-0.002506856992664838,0.00015220345114008187,0.0023654071110263894,0.0014570683324898563,-0.010666007026235443
0.125,-0.004479882416536239,0.009285477050805017,-0.006016045340652427,0.00393523388156662,-0.010399319794778168,-0.002826164914508067,0.010033700906727758,0.029158880447797148,-0.010673328273943494,-0.0025068563378389027,-0.002506856992664838,0.00015220345114008187,0.0023654071110263894,0.0014570683324898563,-0.010666007026235443
0.13,-0.00518088298437932,0.009158139904774425,-0.005559106725068539,0.0036683179606234917,-0.007425804076061142,0.0006318197141208279,0.010847636407132901,0.027423882930407668,-0.009839849172326373,-0.0008003222868255029,-0.0008003229354738356,0.00047252575802231354,0.0038263439326053856,0.0007143952729197693,-0.00985246829703937
0.135,-0.00518088298437932,0.009158139904774425,-0.005559106725068539,0.0036683179606234917,-0.007425804076061142,0.0006318197141208279,0.010847636407132901,0.027423882930407668,-0.009839849172326373,-0.0008003222868255029,-0.0008003229354738356,0.00047252575802231354,0.0038263439326053856,0.0007143952729197693,-0.00985246829703937
