τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0,,,,,,,,,,,,,,,
0.005,0.03563159548646725,0.09899662073938242,0.1724915288733907,0.14327450801164202,0.0994042415548757,0.10268211842286047,0.1020222090080408,0.19767396508432025,0.0926205739972513,0.09834065937843414,0.09834065937843414,0.01397582666710397,0.04821350251055991,0.0253276161805837,0.08937420131711984
0.01,0.08533554712714467,0.1726916146623477,0.23797396891964062,0.2608830275167239,0.19639216179567057,0.18900271801615093,0.2071758702033208,0.2420057178352989,0.19181077546150402,0.19185392861834866,0.1945734163814718,0.013920723199210876,0.039118152906145724,0.03595829448921801,0.18434370898121774
0.015,0.16154037844108743,0.24043689661404327,0.3289627398163925,0.3528245145535115,0.27240996816893953,0.264427426265665,0.28604234222784397,0.30480728806236523,0.28383380675726855,0.28173430987931686,0.27979111217912794,0.02797983156095742,0.04384417291185443,0.041597342167669034,0.2591504062909429
0.02,0.1645039855471371,0.26467668443867154,0.3543145937895524,0.3824407387351682,0.29426134765344747,0.29223426329070423,0.3126910908653095,0.3252494013009,0.3061053842363921,0.32080728894722327,0.31749224928775516,0.027722210118129566,0.048085654119646055,0.04786466997612328,0.28698159642067167
0.025,0.16229223457780295,0.2853620044125944,0.3725138250973432,0.40142883520124556,0.30757498760290375,0.3096423355094302,0.32573219198492687,0.33682360320414534,0.31492208944415395,0.3428486258404217,0.34131323421335114,0.029336386798111784,0.054147315228087405,0.05226170453839226,0.3002592996471022
0.03,0.1618588381962208,0.2930944281418847,0.38205219172431915,0.40572561084504155,0.31280190405027813,0.31337791367938456,0.32906540654052663,0.3402373898108011,0.3176315859061493,0.3536747088933621,0.3492392857238275,0.03140891801052289,0.053000916074243745,0.052496793585851,0.3036331172127939
0.035,0.1634428531545881,0.294363832177194,0.38416044392514287,0.4075126576680717,0.31408425654397903,0.3154024674373704,0.3306144728992978,0.34238121337967203,0.31924415683628604,0.3587064004024657,0.35284789614962286,0.031227213527611115,0.05267076478985139,0.053559172030749315,0.3048252935170953
0.04,0.16253475347745117,0.29495650468426626,0.38365155651679717,0.4076037456076534,0.3143149242820192,0.3154440864650623,0.33030636885054016,0.34129495081913863,0.31892525098655455,0.3589828694521137,0.35315842627050836,0.03110556869105946,0.052424448143635546,0.05329099222786425,0.304551013841875
0.045,0.16253475347745117,0.29495650468426626,0.38365155651679717,0.4076037456076534,0.3143149242820192,0.3154440864650623,0.33030636885054016,0.34129495081913863,0.31892525098655455,0.3589828694521137,0.35315842627050836,0.03110556869105946,0.052424448143635546,0.05329099222786425,0.304551013841875
0.05,0.16210955608066493,0.2955715403485235,0.3825528647692368,0.4064482496377024,0.3148027970386435,0.3160256825268944,0.3293888859386352,0.34030509617271254,0.3180133693359027,0.3594085490338861,0.3536009882962854,0.0310963976544885,0.05235348325357885,0.05321050889219733,0.3037033711231526
0.055,0.16210955608066493,0.2955715403485235,0.3825528647692368,0.4064482496377024,0.3148027970386435,0.3160256825268944,0.3293888859386352,0.34030509617271254,0.3180133693359027,0.3594085490338861,0.3536009882962854,0.0310963976544885,0.05235348325357885,0.05321050889219733,0.3037033711231526
0.06,0.16173364565888115,0.29759002645817945,0.382146678913374,0.4053107810405356,0.3148763496714348,0.31686791025119965,0.32850660874591986,0.3401127741961878,0.31796803478687186,0.36068677392470455,0.35345091133952466,0.031092247357433527,0.0522878962929427,0.053142444978848395,0.3052779710359431
0.065,0.16294114262171425,0.2985702266234317,0.38304231827113827,0.4069974304131212,0.3158684538187042,0.3178494882935595,0.3294972266740929,0.33970529940026833,0.31895523296128714,0.3616132340573462,0.3543878128323181,0.031054668712938046,0.05221973229644793,0.05450457924815248,0.3062831478283359
0.07,0.16402602409969166,0.29835244649562087,0.38333181780132936,0.40613420109439896,0.31557523907488555,0.3173399420976276,0.3288670098430583,0.3397288873438121,0.3180930056286205,0.3606263398314695,0.3534217111855063,0.03254598371936754,0.053798476606182574,0.05511537229148286,0.30582354619163543
0.075,0.16379987660641337,0.29943151352759073,0.38322542573913165,0.4056423905980979,0.31618136320532764,0.31691075836548027,0.32842808410093444,0.33924139312880486,0.3176484491780312,0.36156028251319966,0.3529292237359806,0.032520665488718924,0.05374262318460463,0.05505762677840305,0.30539149117993564
0.08,0.16379987660641337,0.29943151352759073,0.38322542573913165,0.4056423905980979,0.31618136320532764,0.31691075836548027,0.32842808410093444,0.33924139312880486,0.3176484491780312,0.36156028251319966,0.3529292237359806,0.032520665488718924,0.05374262318460463,0.05505762677840305,0.30539149117993564
0.085,0.16379987660641337,0.29943151352759073,0.38322542573913165,0.4056423905980979,0.31618136320532764,0.31691075836548027,0.32842808410093444,0.33924139312880486,0.3176484491780312,0.36156028251319966,0.3529292237359806,0.032520665488718924,0.05374262318460463,0.05505762677840305,0.30539149117993564
0.09,0.16379987660641337,0.29943151352759073,0.38322542573913165,0.4056423905980979,0.31618136320532764,0.31691075836548027,0.32842808410093444,0.33924139312880486,0.3176484491780312,0.36156028251319966,0.3529292237359806,0.032520665488718924,0.05374262318460463,0.05505762677840305,0.30539149117993564
0.095,0.16379987660641337,0.29943151352759073,0.38322542573913165,0.4056423905980979,0.31618136320532764,0.31691075836548027,0.32842808410093444,0.33924139312880486,0.3176484491780312,0.36156028251319966,0.3529292237359806,0.032520665488718924,0.05374262318460463,0.05505762677840305,0.30539149117993564
0.1,0.16379987660641337,0.29943151352759073,0.38322542573913165,0.4056423905980979,0.31618136320532764,0.31691075836548027,0.32842808410093444,0.33924139312880486,0.3176484491780312,0.36156028251319966,0.3529292237359806,0.032520665488718924,0.05374262318460463,0.05505762677840305,0.30539149117993564
0.105,0.1635804628392094,0.30049160102243405,0.3826967975462897,0.4051121763737764,0.3161498031034243,0.31648364000008017,0.3280291656101981,0.33872159494311216,0.317216618334756,0.36106545047432165,0.3538336834803876,0.03247707162764852,0.0537412160026936,0.055054332934234056,0.30496623712567994
0.11,0.1635804628392094,0.30049160102243405,0.3826967975462897,0.4051121763737764,0.3161498031034243,0.31648364000008017,0.3280291656101981,0.33872159494311216,0.317216618334756,0.36106545047432165,0.3538336834803876,0.03247707162764852,0.0537412160026936,0.055054332934234056,0.30496623712567994
0.115,0.1635804628392094,0.30049160102243405,0.3826967975462897,0.4051121763737764,0.3161498031034243,0.31648364000008017,0.3280291656101981,0.33872159494311216,0.317216618334756,0.36106545047432165,0.3538336834803876,0.03247707162764852,0.0537412160026936,0.055054332934234056,0.30496623712567994
0.12,0.1635804628392094,0.30049160102243405,0.3826967975462897,0.4051121763737764,0.3161498031034243,0.31648364000008017,0.3280291656101981,0.33872159494311216,0.317216618334756,0.36106545047432165,0.3538336834803876,0.03247707162764852,0.0537412160026936,0.055054332934234056,0.30496623712567994
0.125,0.1635804628392094,0.30049160102243405,0.3826967975462897,0.4051121763737764,0.3161498031034243,0.31648364000008017,0.3280291656101981,0.33872159494311216,0.317216618334756,0.36106545047432165,0.3538336834803876,0.03247707162764852,0.0537412160026936,0.055054332934234056,0.30496623712567994
0.13,0.1635804628392094,0.30049160102243405,0.3826967975462897,0.4051121763737764,0.3161498031034243,0.31648364000008017,0.3280291656101981,0.33872159494311216,0.317216618334756,0.36106545047432165,0.3538336834803876,0.03247707162764852,0.0537412160026936,0.055054332934234056,0.30496623712567994
0.135,0.1635804628392094,0.30049160102243405,0.3826967975462897,0.4051121763737764,0.3161498031034243,0.31648364000008017,0.3280291656101981,0.33872159494311216,0.317216618334756,0.36106545047432165,0.3538336834803876,0.03247707162764852,0.0537412160026936,0.055054332934234056,0.30496623712567994
0.14,0.1635804628392094,0.30049160102243405,0.3826967975462897,0.4051121763737764,0.3161498031034243,0.31648364000008017,0.3280291656101981,0.33872159494311216,0.317216618334756,0.36106545047432165,0.3538336834803876,0.03247707162764852,0.0537412160026936,0.055054332934234056,0.30496623712567994
