τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,,,,,,,,,
0.01,-0.00022046329741259472,0.017975750674852867,-0.0005252358042846317,-0.5056639960546588,-0.5004168675051226,-0.5004168675051226,0.0016981653620571418,0.0016981653620571418,0.0016981653620571418
0.015,-0.13817445714693494,-0.09754693061559921,-0.4024438098556415,-0.5356503033902871,-0.3956163366713837,-0.40970084513178445,-0.02652595016587056,-0.13854831025189462,-0.025044244140022914
0.02,-0.24367173476629597,-0.24570431546591281,-0.5448144169785645,-0.6808322130465929,-0.5966933756726361,-0.6099677124013462,-0.14129885160894037,-0.25780051689288574,-0.13108791325799557
0.025,-0.3510305022249032,-0.3529881546752635,-0.6728050780618289,-0.7696506803232956,-0.6744120228398153,-0.6859062760588799,-0.2564814823303257,-0.3976696393961943,-0.25702699148464325
0.03,-0.3732729332842083,-0.3764655779323184,-0.6960884542054735,-0.7797846010992339,-0.6843486209251994,-0.6991634360368895,-0.28410480993216813,-0.4287455959801324,-0.29275244859318855
0.035,-0.3835562177710679,-0.3685564439210217,-0.7047123765686156,-0.7858799409353596,-0.6787069164342718,-0.6997842000882167,-0.2883070857315041,-0.4373076133809102,-0.2953318753494928
0.04,-0.3893896497700886,-0.3720298708113139,-0.7099764295103805,-0.7901537983327991,-0.6889218078239564,-0.7095640099345859,-0.2915535699353931,-0.4455193016617328,-0.3028079444466432
0.045,-0.3890317139617428,-0.3687167722294826,-0.7096408883175297,-0.7881031999647248,-0.689092395525617,-0.7095935347516636,-0.2882329936021789,-0.44595824725279326,-0.3032494502443105
0.05,-0.3896575342212614,-0.36718524900711036,-0.7120951153188304,-0.7888466122267751,-0.6896770817523821,-0.7098564542192757,-0.28843256011803187,-0.4436735449939449,-0.301026476082449
0.055,-0.39102505814934735,-0.36626745723072307,-0.7127391995523293,-0.7893375120423618,-0.6903688551643041,-0.7105030836212046,-0.29002441406910295,-0.4449181036768374,-0.3003530192595506
0.06,-0.3923659529518136,-0.36760645866184205,-0.7133771935917448,-0.792085644761768,-0.6910259316169052,-0.7111152175995714,-0.29165097078719715,-0.4461989155520571,-0.3020211446573449
0.065,-0.38706137411123726,-0.36134102620375413,-0.7059827550938894,-0.7871427446017124,-0.6866157746350455,-0.7066157749022334,-0.288992961393491,-0.44285402640384036,-0.29935026858302916
0.07,-0.38706137411123726,-0.36134102620375413,-0.7059827550938894,-0.7871427446017124,-0.6866157746350455,-0.7066157749022334,-0.288992961393491,-0.44285402640384036,-0.29935026858302916
0.075,-0.38400140513928666,-0.35834090196792623,-0.7022024052643903,-0.7832893772130285,-0.6827763441791772,-0.7027319985477681,-0.2860425074133126,-0.4395624170688719,-0.2963470921572812
0.08,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.085,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.09,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.095,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.1,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.105,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.11,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.115,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.12,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.125,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.13,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.135,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.14,-0.38096982756548603,-0.35322567109616426,-0.6984953851916789,-0.778833804698925,-0.6791905955149059,-0.6991021002056903,-0.283246925402428,-0.4363385223388925,-0.29344004549126546
0.145,-0.3800989451482169,-0.3546432183539836,-0.6991660216013487,-0.7792661765796733,-0.6799147272926092,-0.6997822772269017,-0.2825917668309935,-0.43534541322234427,-0.2927623855509813
0.15,-0.3800989451482169,-0.3546432183539836,-0.6991660216013487,-0.7792661765796733,-0.6799147272926092,-0.6997822772269017,-0.2825917668309935,-0.43534541322234427,-0.2927623855509813
0.155,-0.3800989451482169,-0.3546432183539836,-0.6991660216013487,-0.7792661765796733,-0.6799147272926092,-0.6997822772269017,-0.2825917668309935,-0.43534541322234427,-0.2927623855509813
0.16,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.165,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.17,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.175,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.18,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.185,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.19,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.195,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.2,-0.38148422561682216,-0.3560082398161854,-0.6997935946568143,-0.7798161019597918,-0.6806844204892057,-0.7005082093002948,-0.2842236734573776,-0.43664085807253594,-0.29437188993348884
0.205,-0.38065018936760575,-0.35292769374429184,-0.6959800396985347,-0.7780937463930788,-0.6791799367499006,-0.698960156794372,-0.28357819493768616,-0.4356603967295145,-0.29150630544352024
0.21,-0.38065018936760575,-0.35292769374429184,-0.6959800396985347,-0.7780937463930788,-0.6791799367499006,-0.698960156794372,-0.28357819493768616,-0.4356603967295145,-0.29150630544352024
0.215,-0.38065018936760575,-0.35292769374429184,-0.6959800396985347,-0.7780937463930788,-0.6791799367499006,-0.698960156794372,-0.28357819493768616,-0.4356603967295145,-0.29150630544352024
0.22,-0.38065018936760575,-0.35292769374429184,-0.6959800396985347,-0.7780937463930788,-0.6791799367499006,-0.698960156794372,-0.28357819493768616,-0.4356603967295145,-0.29150630544352024
0.225,-0.38065018936760575,-0.35292769374429184,-0.6959800396985347,-0.7780937463930788,-0.6791799367499006,-0.698960156794372,-0.28357819493768616,-0.4356603967295145,-0.29150630544352024
