Tempo (BPM),boeck2015/tempodetector2016_default,boeck2015/tempodetector2016_default_lowerci,boeck2015/tempodetector2016_default_upperci,boeck2019/multi_task,boeck2019/multi_task_lowerci,boeck2019/multi_task_upperci,boeck2019/multi_task_hjdb,boeck2019/multi_task_hjdb_lowerci,boeck2019/multi_task_hjdb_upperci,davies2009/mirex_qm_tempotracker,davies2009/mirex_qm_tempotracker_lowerci,davies2009/mirex_qm_tempotracker_upperci,echonest/version_3_2_1,echonest/version_3_2_1_lowerci,echonest/version_3_2_1_upperci,gkiokas2012/default,gkiokas2012/default_lowerci,gkiokas2012/default_upperci,klapuri2006/percival2014,klapuri2006/percival2014_lowerci,klapuri2006/percival2014_upperci,oliveira2010/ibt,oliveira2010/ibt_lowerci,oliveira2010/ibt_upperci,percival2014/stem,percival2014/stem_lowerci,percival2014/stem_upperci,scheirer1998/percival2014,scheirer1998/percival2014_lowerci,scheirer1998/percival2014_upperci,schreiber2014/default,schreiber2014/default_lowerci,schreiber2014/default_upperci,schreiber2017/ismir2017,schreiber2017/ismir2017_lowerci,schreiber2017/ismir2017_upperci,schreiber2017/mirex2017,schreiber2017/mirex2017_lowerci,schreiber2017/mirex2017_upperci,schreiber2018/cnn,schreiber2018/cnn_lowerci,schreiber2018/cnn_upperci,schreiber2018/fcn,schreiber2018/fcn_lowerci,schreiber2018/fcn_upperci,schreiber2018/ismir2018,schreiber2018/ismir2018_lowerci,schreiber2018/ismir2018_upperci,zplane/auftakt_v3,zplane/auftakt_v3_lowerci,zplane/auftakt_v3_upperci
37.675820495646356,-0.0954398017492098,-0.30843727754968364,0.11755767405126405,-0.12673168044907393,-0.41029698041301044,0.15683361951486255,-0.13617754659956344,-0.4311863281828949,0.158831234983768,0.01900269650155567,-0.2945607313853989,0.33256612438851024,-0.1592343013469185,-0.33229855851745815,0.013829955823621148,0.022398951954991975,-0.15174221530741014,0.1965401192173941,0.04071795298038458,-0.21650748359720576,0.29794338955797495,-0.019864457465805313,-0.29947165164915,0.25974273671753945,0.14122225903365737,-0.1507297358189032,0.43317425388621794,-0.2173652264036392,-0.41199031577289413,-0.022740137034384295,-0.1387743618046245,-0.3812581962329074,0.10370947262365843,-0.3129695048356762,-0.5515379344295406,-0.07440107524181189,0.39569938917518394,0.19165815479917617,0.5997406235511917,-0.06272599505342008,-0.27768476725983604,0.15223277715299585,0.04418659515750914,-0.17329816206386744,0.2616713523788857,-0.03431523194241315,-0.3509314967893715,0.2823010329045452,-0.05724012727686495,-0.38100083159658965,0.26652057704285975
40.72241134903037,-0.012592777635985819,-0.19902692540410116,0.17384137013212952,-0.002486836193010128,-0.24030192144929172,0.23532824906327146,-0.01475962763617028,-0.2621719116938963,0.23265265642155572,0.001719150525563734,-0.24990758329659754,0.253345884347725,-0.09512439424586636,-0.2518792591805956,0.061630470688862876,0.07968203340573723,-0.0780482547547734,0.23741232156624786,0.002058206418984021,-0.2043587118363332,0.20847512467430124,-0.004591030880279012,-0.22282579886798987,0.21364373710743184,0.14114854565685991,-0.09313555881497601,0.37543265012869587,-0.16503852787511392,-0.341322355025649,0.0112452992754212,-0.07055197306606509,-0.2739136458982703,0.13280969976614007,-0.22040729191390382,-0.42048526841715567,-0.02032931541065197,0.43898545731307637,0.26039060074266496,0.6175803138834878,0.011197755770138318,-0.17695309132780854,0.19934860286808517,0.10496769709671622,-0.08539411452918763,0.2953295087226201,-0.03914285024501679,-0.2932194086475315,0.2149337081574979,-0.06736744605167011,-0.3271772367435398,0.1924423446401996
43.76900220241437,0.07005143130447339,-0.09136680841695474,0.23146967102590152,0.12040404418762816,-0.0757516831253552,0.31655977150061154,0.10562613208425914,-0.0984456006790761,0.3096978648475944,-0.01391435536245228,-0.21088626096329172,0.18305755023838716,-0.03108113244936278,-0.17212775247724613,0.10996548757852057,0.13682944059710778,-0.005094856491391492,0.2787537376856071,-0.032946887532042,-0.19452881930618351,0.1286350442420995,0.010119287850472558,-0.15599395800035146,0.17623253370129657,0.1399653127447521,-0.04343088609641957,0.32336151158592374,-0.11253960972970761,-0.2711582146164889,0.04607899515707373,-0.0006608728341200298,-0.16839857878745806,0.167076833119218,-0.12513207661218975,-0.29016130912707166,0.03989715590269216,0.48211854619881944,0.32748771426156476,0.6367493781360741,0.08493442648157787,-0.07797016425048717,0.2478390172136429,0.16543070180076713,0.000611815825787565,0.3302495877757467,-0.03848842913767364,-0.23737804280017322,0.16040118452482593,-0.07220486114057073,-0.2755824148249149,0.13117269254377345
46.81559305579838,0.1521494841215254,0.013702851385705067,0.29059611685734577,0.23993897724196006,0.08004023711975097,0.3998377173641692,0.2231792054402295,0.056827636661673425,0.38953077421878557,-0.025790429865386544,-0.17780875635117058,0.1262278966203975,0.032744444957865465,-0.09337799761731394,0.15886688753304487,0.193734540477506,0.06682728806671903,0.320641792888293,-0.05970125273551963,-0.1844064221540585,0.06500391668301923,0.021589383041454635,-0.10278387149502557,0.14596263757793485,0.1420512770715765,0.0005103646930033068,0.2835921894501497,-0.059825994080520056,-0.20166112548766268,0.08200913732662257,0.07144755998797639,-0.06528588246783848,0.20818100244379126,-0.027265543990050406,-0.16179114119762236,0.10726005321752155,0.5247990372115786,0.3921738888033375,0.6574241856198197,0.15820872231755764,0.018487262815931382,0.2979301818191839,0.22543520848990478,0.0840718792039152,0.36679853777589433,-0.028347930482827688,-0.18184629936010208,0.1251504383944467,-0.06907377646220941,-0.22603583286085016,0.08788827993643133
49.86218390918239,0.2333580398645271,0.11539101661054398,0.35132506311851025,0.3541159795191037,0.22397450156727736,0.48425745747092996,0.33609906531024436,0.20070563441829448,0.47149249620219424,-0.031801681686133565,-0.15079992165278666,0.08719655828051953,0.09620129889109084,-0.015956487426154936,0.20835908520833663,0.25029069999533365,0.1374350003484338,0.3631463996422335,-0.07360881305427508,-0.17122662018713514,0.024008994078584964,0.027142139007672206,-0.06807402126841626,0.12235829928376067,0.15178515541157556,0.040988517626594084,0.26258179319655706,-0.00685520304065157,-0.13298592201367132,0.11927551593236818,0.1463219464969894,0.03503468886731434,0.25760920412666444,0.07307062089299671,-0.036419672961506375,0.1825609147474998,0.5667273117305192,0.4537206343041926,0.6797339891568457,0.2307453485147363,0.11169207624367816,0.34979862078579443,0.28484081638437136,0.16438854662811198,0.40529308614063075,-0.004717316142923644,-0.12487411668404708,0.11543948439819979,-0.05529559593522865,-0.17816373219728307,0.06757254032682578
52.9087747625664,0.3133337575828359,0.21300708160887383,0.41366043355679794,0.4609330675681774,0.3535882391078365,0.5682778960285184,0.4425851845728076,0.3309083783578569,0.5542619907877583,-0.029840719527587545,-0.12806400628245193,0.06838256722727684,0.15913839026558618,0.059822281878909506,0.2584544986522629,0.3063912860989928,0.20645717304078698,0.4063253991571986,-0.07007349235113436,-0.1506489854431238,0.010502000740855083,0.024100440064130396,-0.0551954776021856,0.10339635773044639,0.1735456645389919,0.0820921276826588,0.26499920139532496,0.04641524127679794,-0.0652739473897915,0.1581044299433874,0.22451090778968447,0.13271763966266004,0.3163041759167089,0.1757547329774346,0.08544365770107598,0.2660658082537932,0.6076037511348065,0.5114956694327254,0.7037118328368875,0.3022690103097727,0.20101851893251377,0.40351950168703166,0.3435071247044094,0.24106683669149248,0.44594741271732635,0.0364074520195945,-0.06277213146336409,0.13558703550255308,-0.028191723478271008,-0.12960929221277906,0.07322584525623706
55.95536561595041,0.391732451701929,0.30602756084532673,0.47743734255853126,0.5583898226851576,0.46760385311276864,0.6491757922575465,0.5408381195792868,0.44638841691179526,0.6352878222467784,-0.01780223959157312,-0.10371932069574681,0.06811484151260057,0.2214044901991395,0.13366030688842692,0.3091486735098521,0.3619292934375046,0.2736391129460083,0.45021947392900086,-0.044507850101053736,-0.1149881954825974,0.02597249528048992,0.00979985325355029,-0.06185078561688212,0.0814504921239827,0.21170347887640265,0.13170797879749718,0.2916989789553081,0.10002750396023702,0.001351903361485926,0.1987031045589881,0.30655998161036646,0.2289266110357509,0.384193352184982,0.2806619983108426,0.20428217964898343,0.35704181697270176,0.6471285385224816,0.565027416634899,0.7292296604100643,0.3725038313833573,0.2860097635950708,0.4589978991716438,0.40129334808009065,0.3137828866974715,0.4888038094627098,0.09901981947815508,0.012266254213637848,0.1857733847426723,0.014910448624809197,-0.07380070904696676,0.10362160629658515
59.00195646933442,0.4679630562154665,0.39383964922663484,0.5420864632042982,0.6449431958772309,0.5661105445433616,0.7237758472111002,0.6293751217862882,0.5473611221116239,0.7113891214609525,0.005808893714186747,-0.07055999218617953,0.08217777961455303,0.28279289270775854,0.2052066499181272,0.36037913549738987,0.4166888949297876,0.33861986378618947,0.49475792607338576,0.00515139677915416,-0.05749627916010726,0.06779907271841558,-0.014716940043017712,-0.0794188786983108,0.04998499861227537,0.2682785232410743,0.1971731372158978,0.33938390926625084,0.1539323202576154,0.06668016499671274,0.24118447551851807,0.39211345319901203,0.3247016662983736,0.45952524009965046,0.38675890505957816,0.32043562138617493,0.4530821887329814,0.684943900153385,0.613937277181364,0.755950523125406,0.4410039487606167,0.36619800799443847,0.515809889526795,0.4579462868590361,0.3822612999229069,0.5336312737951653,0.18401703521392782,0.10690462587703695,0.26112944455081866,0.07493315111790026,-0.003919298141996139,0.15378560037779665
62.04854732271843,0.54084592740238,0.47526472510385803,0.606427129700902,0.7201405348972032,0.6495943686775241,0.7906867011168823,0.7074684627220162,0.6340753552279417,0.7808615702160908,0.04103313848653348,-0.026769989770021735,0.10883626674308869,0.3429646310788657,0.2739684836895134,0.41196077846821805,0.47019482598185147,0.4007693429882674,0.5396203089754356,0.07494978906799674,0.019328859724774813,0.13057071841121864,-0.039569276149077154,-0.09614983854419099,0.01701128624603667,0.3396863947989914,0.276556396874355,0.40281639272362774,0.20786245120904745,0.13027056960778477,0.28545433281031013,0.4786669679237102,0.4183411632806938,0.5389927725667266,0.4908455036131122,0.43149378430529495,0.5501972229209294,0.7205538897188388,0.6577302838588893,0.7833774955787883,0.5069182411133528,0.4407331622858623,0.5731033199408433,0.5129447390162983,0.4459819179472784,0.5799075600853183,0.2849148305950753,0.21645157466565856,0.353378086524492,0.14862561135753294,0.07861748347299838,0.2186337392420675
65.09513817610244,0.609115582729524,0.5492416179604235,0.6689895474986246,0.7836882121415142,0.7181329370972451,0.8492434871857832,0.7745005268605423,0.706299721544696,0.8427013321763885,0.08769880107915332,0.02606481310726131,0.14933278905104533,0.4015614495518238,0.33950652585529806,0.4636163732483496,0.5219339853515301,0.45949291852717933,0.5843750521758809,0.16005523348158257,0.1094950340000172,0.21061543296314794,-0.05358755046765809,-0.10347421948216465,-0.0037008814531515263,0.42152534949503206,0.3641393020839168,0.4789113969061473,0.26151886825984016,0.19173296753316751,0.33130476898651284,0.5634028111839897,0.507344843365795,0.6194607790021844,0.5894058887265928,0.5342530931592434,0.6445586842939423,0.75344240967296,0.6960860601079681,0.8107987592379517,0.5693364837957208,0.5089111951601293,0.6297617724313123,0.5657284167703351,0.5045930693078742,0.6268637642327961,0.39415240845773336,0.3319183552367115,0.45638646167875524,0.23212846136168347,0.1684900980159198,0.29576682470744714
