τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,,,,,,,,,
0.01,0.005703285393206376,0.017975750674852867,0.0029064284456985475,0.009615380121469874,0.002060223544311242,0.002060223544311242,0.00378465673373664,0.00378465673373664,0.00378465673373664
0.015,0.010680399380848972,0.03298562049193144,0.011975041447672122,0.007320036378671985,0.006040592180219178,0.0060405902424112215,0.011895521000625062,0.011097914179118597,0.011444025351297094
0.02,0.009691311019683409,0.030523251228025454,0.03747127244156907,0.013172352107167424,0.00932187294850648,0.011141306612075838,0.01118692813659495,0.015677818170394556,0.012221531007666058
0.025,0.009222574933805157,0.029555535440433482,0.040434475920938184,0.028700650602310265,0.027364568735583884,0.022710087643745266,0.012110511060976444,0.02346459058066242,0.013774683752305384
0.03,0.009082976466834201,0.03024694792865927,0.04633775071822703,0.03627530680715055,0.039067886736661415,0.03202796422653131,0.0164307830441021,0.029179817648453104,0.018375853309268986
0.035,0.009071090384753702,0.03187046277434522,0.04914548042170949,0.03999479960161706,0.0435024028367632,0.03590682612351867,0.0187590521833191,0.033245398312591594,0.02122901965304217
0.04,0.009106858190865267,0.03184564560407821,0.05087595042353069,0.04161961090759482,0.043950357069819264,0.036511569784141704,0.020682926515217605,0.03412847389130467,0.02117084089528549
0.045,0.009070391746946911,0.032286349813167116,0.051489424379380394,0.04240637600711876,0.045098036191912085,0.0375678760583012,0.02062485777547845,0.03510084199560273,0.02299640773620811
0.05,0.009186897433964988,0.032092184876298446,0.05085868274272393,0.04219036729022734,0.04465544952667746,0.037243475762876614,0.02062979917889577,0.03486797799697401,0.02293756773041587
0.055,0.00916844963226866,0.032116738545563905,0.050744906646415386,0.04211450255309932,0.04455801049668147,0.03716261832966765,0.020583667019106647,0.03478999308815115,0.02288627277744661
0.06,0.009166408607075658,0.03212062953458722,0.05063484986994919,0.04299268105100586,0.04535090914559146,0.037972024550379006,0.02057951111900886,0.03475412663879211,0.022941600734352814
0.065,0.009185300052266037,0.032165052711802034,0.05069389235629791,0.043741616355272364,0.0460326411524933,0.03868655159992625,0.021359105637151737,0.03547072286573595,0.02374392005746299
0.07,0.009185300052266037,0.032165052711802034,0.05069389235629791,0.043741616355272364,0.0460326411524933,0.03868655159992625,0.021359105637151737,0.03547072286573595,0.02374392005746299
0.075,0.009180488672463962,0.032112103583495054,0.05058380608054063,0.0437538833972901,0.04603027911215854,0.038700478006492955,0.021404122661608096,0.035484450273277485,0.023813406486225357
0.08,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.085,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.09,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.095,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.1,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.105,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.11,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.115,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.12,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.125,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.13,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.135,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.14,0.00919055029438639,0.03285694616704339,0.05053080945735119,0.04416732480384859,0.04605837086301017,0.03874478613147217,0.02140641318336003,0.03544496697816371,0.023799744084445764
0.145,0.009200151524326893,0.03279462491968051,0.050424325725154075,0.04412567890653772,0.04597264000197591,0.03867520004909472,0.021389047828556666,0.035396611438382845,0.023777095438470026
0.15,0.009200151524326893,0.03279462491968051,0.050424325725154075,0.04412567890653772,0.04597264000197591,0.03867520004909472,0.021389047828556666,0.035396611438382845,0.023777095438470026
0.155,0.009200151524326893,0.03279462491968051,0.050424325725154075,0.04412567890653772,0.04597264000197591,0.03867520004909472,0.021389047828556666,0.035396611438382845,0.023777095438470026
0.16,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.165,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.17,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.175,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.18,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.185,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.19,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.195,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.2,0.009199746516332808,0.032778859309298906,0.050348315781304026,0.044092213312367894,0.04592673262071175,0.038645366324114444,0.02139364766860258,0.03537035761408994,0.023776435261754016
0.205,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
0.21,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
0.215,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
0.22,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
0.225,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
0.23,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
0.235,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
0.24,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
0.245,0.00918391791349102,0.032807126042455115,0.050315405002357,0.04400378137298818,0.04583426877076426,0.038568905477016614,0.021367439768236924,0.03531343166988805,0.023744990465579235
