τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0,,,,,,,,,
0.005,,,,,,,,,
0.01,-0.0012203028502119906,0.016975911122053496,-0.0015250753570840376,-0.0066638356074581245,0.0005794623422911326,0.0005794623422911326,0.0006983258092577379,0.0006983258092577379,0.0006983258092577379
0.015,0.0015697478564999103,0.028112767345582136,0.004906028950610266,-0.0015399012037534833,-0.0013894385885644552,-0.001389440526372416,0.0005421984995361513,0.0011958947515402188,0.0020239045253837686
0.02,-0.0016154073664691362,0.01847590573922379,0.0165778617550779,-0.008820465286401848,-0.005216434178259413,-0.007052883595788296,-0.001012435713538306,-0.006894631970935034,-0.002239384533926071
0.025,-0.00197499347023398,0.019544150060561805,-0.004239583645963734,-0.023498979010878863,-0.022523648541124177,-0.017753102967451927,-0.0022535597825530575,-0.014347428044956726,-0.004479995663080794
0.03,-0.002031987102447904,0.018861510230092506,-0.013639853659990306,-0.031088901791879803,-0.034125727515364156,-0.026952239929223208,-0.0027775365881333508,-0.01939455718619251,-0.005462119695378801
0.035,-0.0020554537565236498,0.020368032040694234,-0.01787449306884329,-0.03386623776683398,-0.03840910236772876,-0.030633224040139226,-0.002825057079957494,-0.021604243957993544,-0.004194021172703049
0.04,-0.0019370688531029,0.020399602310814703,-0.018512667351113395,-0.03390766805922805,-0.038450269627966584,-0.030834902550258485,-0.0004312642477651863,-0.01998297645718969,-0.0038529839441556577
0.045,-0.0019556714017720835,0.01969175894260921,-0.019298701059709725,-0.03475383731484244,-0.038516887481997275,-0.03189897729310033,-0.00043932575911282475,-0.02105871378308446,-0.004066260761153354
0.05,-0.002016023312582206,0.019525684548925764,-0.019220784853299668,-0.03395400822511121,-0.03818744226226363,-0.03167340061893233,-0.0007573328432566013,-0.02104433787590469,-0.004382638942202927
0.055,-0.0020082730403532525,0.01958369588883292,-0.019172442357527943,-0.033891224652671435,-0.03809420574362784,-0.03159473690039347,-0.0007502743755924387,-0.020991894609509773,-0.004367470170066848
0.06,-0.0020228787034499486,0.019578049739917065,-0.019163946302408287,-0.03482527136118936,-0.038939045207730984,-0.03245408410745027,-0.0008279021208004375,-0.021024340166695632,-0.004501647419519613
0.065,-0.0018864379203462687,0.019767076657008588,-0.019210485518382878,-0.035381336142124686,-0.03956041544690071,-0.03310427639595458,-0.0015958029803778595,-0.02170247907940241,-0.00528644350324933
0.07,-0.0018864379203462687,0.019767076657008588,-0.019210485518382878,-0.035381336142124686,-0.03956041544690071,-0.03310427639595458,-0.0015958029803778595,-0.02170247907940241,-0.00528644350324933
0.075,-0.0018764613266081375,0.01972622588342703,-0.019148858296330326,-0.03539079144710488,-0.03935164349562466,-0.032909819608871314,-0.0014785392103902138,-0.021540632879039987,-0.005131239253693629
0.08,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.085,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.09,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.095,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.1,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.105,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.11,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.115,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.12,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.125,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.13,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.135,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.14,-0.0019842204511579735,0.02041693270117522,-0.01924694616788854,-0.0348837893524874,-0.039476049139083084,-0.03304847707508804,-0.001606451031462841,-0.02153549263585601,-0.005162402978707321
0.145,-0.0019325644409505561,0.020399459264366943,-0.01919213532437596,-0.034733543066858524,-0.03938746237740545,-0.032974079214213935,-0.001555628949334221,-0.021440677084402015,-0.0051037311130307
0.15,-0.0019325644409505561,0.020399459264366943,-0.01919213532437596,-0.034733543066858524,-0.03938746237740545,-0.032974079214213935,-0.001555628949334221,-0.021440677084402015,-0.0051037311130307
0.155,-0.0019325644409505561,0.020399459264366943,-0.01919213532437596,-0.034733543066858524,-0.03938746237740545,-0.032974079214213935,-0.001555628949334221,-0.021440677084402015,-0.0051037311130307
0.16,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.165,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.17,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.175,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.18,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.185,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.19,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.195,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.2,-0.0018291991664192615,0.02052996394858134,-0.018995836878048043,-0.03460179682896272,-0.03923709162506928,-0.03283783485651034,-0.001484946566446114,-0.021326195036018167,-0.0050252335271388565
0.205,-0.0016313252927935382,0.02078339560683056,-0.018678098649927033,-0.03431903062395136,-0.038944137958967576,-0.03255894549099888,-0.001262627566170779,-0.021060268896249262,-0.00479513367640046
0.21,-0.0016313252927935382,0.02078339560683056,-0.018678098649927033,-0.03431903062395136,-0.038944137958967576,-0.03255894549099888,-0.001262627566170779,-0.021060268896249262,-0.00479513367640046
0.215,-0.0016313252927935382,0.02078339560683056,-0.018678098649927033,-0.03431903062395136,-0.038944137958967576,-0.03255894549099888,-0.001262627566170779,-0.021060268896249262,-0.00479513367640046
0.22,-0.0016313252927935382,0.02078339560683056,-0.018678098649927033,-0.03431903062395136,-0.038944137958967576,-0.03255894549099888,-0.001262627566170779,-0.021060268896249262,-0.00479513367640046
